10010747 103652 CUSTOMER-003652      046390595
10010748 101258 CUSTOMER-001258      014723817
10010749 103328 CUSTOMER-003328      073076991
10010750 101030 CUSTOMER-001030      059094021
10010751 100388 CUSTOMER-000388      096775811
10010752 101942 CUSTOMER-001942      086249877
10010753 103148 CUSTOMER-003148      050225739
10010754 101078 CUSTOMER-001078      082924853
10010755 101924 CUSTOMER-001924      080425347
10010756 101006 CUSTOMER-001006      082604013
10010757 103484 CUSTOMER-003484      092221595
10010758 101978 CUSTOMER-001978      008707513
10010759 100136 CUSTOMER-000136      047393415
10010760 103958 CUSTOMER-003958      039443829
10010761 104192 CUSTOMER-004192      004234335
10010762 100310 CUSTOMER-000310      084759861
10010763 101768 CUSTOMER-001768      033085415
10010764 100574 CUSTOMER-000574      062358845
10010765 100436 CUSTOMER-000436      072394931
10010766 104438 CUSTOMER-004438      056678229
10010767 102896 CUSTOMER-002896      082000463
10010768 102266 CUSTOMER-002266      006084825
10010769 102368 CUSTOMER-002368      047432511
10010770 102842 CUSTOMER-002842      052285209
10010771 104480 CUSTOMER-004480      007202175
10010772 104150 CUSTOMER-004150      043626293
10010773 102740 CUSTOMER-002740      055495091
10010774 100154 CUSTOMER-000154      033152921
10010775 100148 CUSTOMER-000148      008442003
10010776 104342 CUSTOMER-004342      050824181
10010777 104228 CUSTOMER-004228      012321411
10010778 101606 CUSTOMER-001606      068531781
10010779 104192 CUSTOMER-004192      018167135
10010780 104474 CUSTOMER-004474      042167673
10010781 102368 CUSTOMER-002368      042478911
10010782 100586 CUSTOMER-000586      019495241
10010783 101600 CUSTOMER-001600      029815359
10010784 100766 CUSTOMER-000766      098805501
10010785 102716 CUSTOMER-002716      089704859
10010786 101258 CUSTOMER-001258      000604905
10010787 104492 CUSTOMER-004492      073465227
10010788 101906 CUSTOMER-001906      041725553
10010789 100916 CUSTOMER-000916      007264147
10010790 100970 CUSTOMER-000970      055306185
10010791 100064 CUSTOMER-000064      000131903
10010792 104042 CUSTOMER-004042      048713417
10010793 101816 CUSTOMER-001816      084939287
10010794 102314 CUSTOMER-002314      006776073
10010795 100904 CUSTOMER-000904      068825991
10010796 103610 CUSTOMER-003610      023742233
10010797 102656 CUSTOMER-002656      012553055
10010798 103610 CUSTOMER-003610      075605273
10010799 104060 CUSTOMER-004060      011056859
10010800 103898 CUSTOMER-003898      054597689
10010801 100460 CUSTOMER-000460      082902987
10010802 101102 CUSTOMER-001102      063116877
10010803 103448 CUSTOMER-003448      063181943
10010804 100190 CUSTOMER-000190      047559357
10010805 104180 CUSTOMER-004180      036702291
10010806 103718 CUSTOMER-003718      098103429
10010807 101576 CUSTOMER-001576      001140775
10010808 101546 CUSTOMER-001546      004259337
10010809 101924 CUSTOMER-001924      075471747
10010810 103358 CUSTOMER-003358      049814045
10010811 103472 CUSTOMER-003472      000086415
10010812 103202 CUSTOMER-003202      063886721
10010813 100112 CUSTOMER-000112      081603183
10010814 102194 CUSTOMER-002194      021644177
10010815 103928 CUSTOMER-003928      069257559
10010816 102482 CUSTOMER-002482      075661233
10010817 101324 CUSTOMER-001324      013279787
10010818 104546 CUSTOMER-004546      049133249
10010819 100916 CUSTOMER-000916      054359699
10010820 104006 CUSTOMER-004006      063223973
10010821 100604 CUSTOMER-000604      009712475
10010822 101126 CUSTOMER-001126      008114021
10010823 101672 CUSTOMER-001672      086443143
10010824 101078 CUSTOMER-001078      077221941
10010825 101552 CUSTOMER-001552      044798735
10010826 100154 CUSTOMER-000154      003878297
10010827 102308 CUSTOMER-002308      093086723
10010828 102146 CUSTOMER-002146      046025057
10010829 101432 CUSTOMER-001432      098829207
10010830 104474 CUSTOMER-004474      058634873
10010831 103004 CUSTOMER-003004      075371451
10010832 104102 CUSTOMER-004102      082126085
10010833 103688 CUSTOMER-003688      084678503
10010834 101270 CUSTOMER-001270      033495029
10010835 103040 CUSTOMER-003040      074793695
10010836 103130 CUSTOMER-003130      000012345
10010837 102608 CUSTOMER-002608      007482415
10010838 100514 CUSTOMER-000514      073014273
10010839 102128 CUSTOMER-002128      078734415
10010840 100562 CUSTOMER-000562      009893937
10010841 104144 CUSTOMER-004144      072165423
10010842 102998 CUSTOMER-002998      000252853
10010843 101396 CUSTOMER-001396      013339763
10010844 103262 CUSTOMER-003262      083408061
10010845 101816 CUSTOMER-001816      076709399
10010846 100262 CUSTOMER-000262      099743237
10010847 101156 CUSTOMER-001156      038158211
10010848 100166 CUSTOMER-000166      065740709
10010849 104192 CUSTOMER-004192      003066719
10010850 101378 CUSTOMER-001378      082042209
10010851 100856 CUSTOMER-000856      098909783
10010852 101486 CUSTOMER-001486      088940493
10010853 100892 CUSTOMER-000892      074252411
10010854 101858 CUSTOMER-001858      036831809
10010855 103448 CUSTOMER-003448      006732151
10010856 100766 CUSTOMER-000766      033480701
10010857 103556 CUSTOMER-003556      048731363
10010858 100118 CUSTOMER-000118      057060981
10010859 103400 CUSTOMER-003400      072462407
10010860 103814 CUSTOMER-003814      017005541
10010861 102920 CUSTOMER-002920      061358439
10010862 101690 CUSTOMER-001690      029640345
10010863 103292 CUSTOMER-003292      063822299
10010864 100802 CUSTOMER-000802      072604449
10010865 104528 CUSTOMER-004528      062770095
10010866 103562 CUSTOMER-003562      033022697
10010867 101672 CUSTOMER-001672      081999239
10010868 102350 CUSTOMER-002350      000261421
10010869 102032 CUSTOMER-002032      042593775
10010870 101006 CUSTOMER-001006      017279213
10010871 104324 CUSTOMER-004324      051248099
10010872 103706 CUSTOMER-003706      050415225
10010873 103652 CUSTOMER-003652      046390595
10010874 101258 CUSTOMER-001258      014723817
10010875 103328 CUSTOMER-003328      073076991
10010876 101030 CUSTOMER-001030      059094021
10010877 100388 CUSTOMER-000388      096775811
10010878 101942 CUSTOMER-001942      086249877
10010879 103148 CUSTOMER-003148      050225739
10010880 101078 CUSTOMER-001078      082924853
10010881 101924 CUSTOMER-001924      080425347
10010882 101006 CUSTOMER-001006      082604013
10010883 103484 CUSTOMER-003484      092221595
10010884 101978 CUSTOMER-001978      008707513
10010885 100136 CUSTOMER-000136      047393415
10010886 103958 CUSTOMER-003958      039443829
10010887 104192 CUSTOMER-004192      004234335
10010888 100310 CUSTOMER-000310      084759861
10010889 101768 CUSTOMER-001768      033085415
10010890 100574 CUSTOMER-000574      062358845
10010891 100436 CUSTOMER-000436      072394931
10010892 104438 CUSTOMER-004438      056678229
10010893 102896 CUSTOMER-002896      082000463
10010894 102266 CUSTOMER-002266      006084825
10010895 102368 CUSTOMER-002368      047432511
10010896 102842 CUSTOMER-002842      052285209
10010897 104480 CUSTOMER-004480      007202175
10010898 104150 CUSTOMER-004150      043626293
10010899 102740 CUSTOMER-002740      055495091
10010900 100154 CUSTOMER-000154      033152921
10010901 100148 CUSTOMER-000148      008442003
10010902 104342 CUSTOMER-004342      050824181
10010903 104228 CUSTOMER-004228      012321411
10010904 101606 CUSTOMER-001606      068531781
10010905 104192 CUSTOMER-004192      018167135
10010906 104474 CUSTOMER-004474      042167673
10010907 102368 CUSTOMER-002368      042478911
10010908 100586 CUSTOMER-000586      019495241
10010909 101600 CUSTOMER-001600      029815359
10010910 100766 CUSTOMER-000766      098805501
10010911 102716 CUSTOMER-002716      089704859
10010912 101258 CUSTOMER-001258      000604905
10010913 104492 CUSTOMER-004492      073465227
10010914 101906 CUSTOMER-001906      041725553
10010915 100916 CUSTOMER-000916      007264147
10010916 100970 CUSTOMER-000970      055306185
10010917 100064 CUSTOMER-000064      000131903
10010918 104042 CUSTOMER-004042      048713417
10010919 101816 CUSTOMER-001816      084939287
10010920 102314 CUSTOMER-002314      006776073
10010921 100904 CUSTOMER-000904      068825991
10010922 103610 CUSTOMER-003610      023742233
10010923 102656 CUSTOMER-002656      012553055
10010924 103610 CUSTOMER-003610      075605273
10010925 104060 CUSTOMER-004060      011056859
10010926 103898 CUSTOMER-003898      054597689
10010927 100460 CUSTOMER-000460      082902987
10010928 101102 CUSTOMER-001102      063116877
10010929 103448 CUSTOMER-003448      063181943
10010930 100190 CUSTOMER-000190      047559357
10010931 104180 CUSTOMER-004180      036702291
10010932 103718 CUSTOMER-003718      098103429
10010933 101576 CUSTOMER-001576      001140775
10010934 101546 CUSTOMER-001546      004259337
10010935 101924 CUSTOMER-001924      075471747
10010936 103358 CUSTOMER-003358      049814045
10010937 103472 CUSTOMER-003472      000086415
10010938 103202 CUSTOMER-003202      063886721
10010939 100112 CUSTOMER-000112      081603183
10010940 102194 CUSTOMER-002194      021644177
10010941 103928 CUSTOMER-003928      069257559
10010942 102482 CUSTOMER-002482      075661233
10010943 101324 CUSTOMER-001324      013279787
10010944 104546 CUSTOMER-004546      049133249
10010945 100916 CUSTOMER-000916      054359699
10010946 104006 CUSTOMER-004006      063223973
10010947 100604 CUSTOMER-000604      009712475
10010948 101126 CUSTOMER-001126      008114021
10010949 101672 CUSTOMER-001672      086443143
10010950 101078 CUSTOMER-001078      077221941
10010951 101552 CUSTOMER-001552      044798735
10010952 100154 CUSTOMER-000154      003878297
10010953 102308 CUSTOMER-002308      093086723
10010954 102146 CUSTOMER-002146      046025057
10010955 101432 CUSTOMER-001432      098829207
10010956 104474 CUSTOMER-004474      058634873
10010957 103004 CUSTOMER-003004      075371451
10010958 104102 CUSTOMER-004102      082126085
10010959 103688 CUSTOMER-003688      084678503
10010960 101270 CUSTOMER-001270      033495029
10010961 103040 CUSTOMER-003040      074793695
10010962 103130 CUSTOMER-003130      000012345
10010963 102608 CUSTOMER-002608      007482415
10010964 100514 CUSTOMER-000514      073014273
10010965 102128 CUSTOMER-002128      078734415
10010966 100562 CUSTOMER-000562      009893937
10010967 104144 CUSTOMER-004144      072165423
10010968 102998 CUSTOMER-002998      000252853
10010969 101396 CUSTOMER-001396      013339763
10010970 103262 CUSTOMER-003262      083408061
10010971 101816 CUSTOMER-001816      076709399
10010972 100262 CUSTOMER-000262      099743237
10010973 101156 CUSTOMER-001156      038158211
10010974 100166 CUSTOMER-000166      065740709
10010975 104192 CUSTOMER-004192      003066719
10010976 101378 CUSTOMER-001378      082042209
10010977 100856 CUSTOMER-000856      098909783
10010978 101486 CUSTOMER-001486      088940493
10010979 100892 CUSTOMER-000892      074252411
10010980 101858 CUSTOMER-001858      036831809
10010981 103448 CUSTOMER-003448      006732151
10010982 100766 CUSTOMER-000766      033480701
10010983 103556 CUSTOMER-003556      048731363
10010984 100118 CUSTOMER-000118      057060981
10010985 103400 CUSTOMER-003400      072462407
10010986 103814 CUSTOMER-003814      017005541
10010987 102920 CUSTOMER-002920      061358439
10010988 101690 CUSTOMER-001690      029640345
10010989 103292 CUSTOMER-003292      063822299
10010990 100802 CUSTOMER-000802      072604449
10010991 104528 CUSTOMER-004528      062770095
10010992 103562 CUSTOMER-003562      033022697
10010993 101672 CUSTOMER-001672      081999239
10010994 102350 CUSTOMER-002350      000261421
10010995 102032 CUSTOMER-002032      042593775
10010996 101006 CUSTOMER-001006      017279213
10010997 104324 CUSTOMER-004324      051248099
10010998 103706 CUSTOMER-003706      050415225
10010999 103652 CUSTOMER-003652      046390595
10011000 101258 CUSTOMER-001258      014723817
10011001 103328 CUSTOMER-003328      073076991
10011002 101030 CUSTOMER-001030      059094021
10011003 100388 CUSTOMER-000388      096775811
10011004 101942 CUSTOMER-001942      086249877
10011005 103148 CUSTOMER-003148      050225739
10011006 101078 CUSTOMER-001078      082924853
10011007 101924 CUSTOMER-001924      080425347
10011008 101006 CUSTOMER-001006      082604013
10011009 103484 CUSTOMER-003484      092221595
10011010 101978 CUSTOMER-001978      008707513
10011011 100136 CUSTOMER-000136      047393415
10011012 103958 CUSTOMER-003958      039443829
10011013 104192 CUSTOMER-004192      004234335
10011014 100310 CUSTOMER-000310      084759861
10011015 101768 CUSTOMER-001768      033085415
10011016 100574 CUSTOMER-000574      062358845
10011017 100436 CUSTOMER-000436      072394931
10011018 104438 CUSTOMER-004438      056678229
10011019 102896 CUSTOMER-002896      082000463
10011020 102266 CUSTOMER-002266      006084825
10011021 102368 CUSTOMER-002368      047432511
10011022 102842 CUSTOMER-002842      052285209
10011023 104480 CUSTOMER-004480      007202175
10011024 104150 CUSTOMER-004150      043626293
10011025 102740 CUSTOMER-002740      055495091
10011026 100154 CUSTOMER-000154      033152921
10011027 100148 CUSTOMER-000148      008442003
10011028 104342 CUSTOMER-004342      050824181
10011029 104228 CUSTOMER-004228      012321411
10011030 101606 CUSTOMER-001606      068531781
10011031 104192 CUSTOMER-004192      018167135
10011032 104474 CUSTOMER-004474      042167673
10011033 102368 CUSTOMER-002368      042478911
10011034 100586 CUSTOMER-000586      019495241
10011035 101600 CUSTOMER-001600      029815359
10011036 100766 CUSTOMER-000766      098805501
10011037 102716 CUSTOMER-002716      089704859
10011038 101258 CUSTOMER-001258      000604905
10011039 104492 CUSTOMER-004492      073465227
10011040 101906 CUSTOMER-001906      041725553
10011041 100916 CUSTOMER-000916      007264147
10011042 100970 CUSTOMER-000970      055306185
10011043 100064 CUSTOMER-000064      000131903
10011044 104042 CUSTOMER-004042      048713417
10011045 101816 CUSTOMER-001816      084939287
10011046 102314 CUSTOMER-002314      006776073
10011047 100904 CUSTOMER-000904      068825991
10011048 103610 CUSTOMER-003610      023742233
10011049 102656 CUSTOMER-002656      012553055
10011050 103610 CUSTOMER-003610      075605273
10011051 104060 CUSTOMER-004060      011056859
10011052 103898 CUSTOMER-003898      054597689
10011053 100460 CUSTOMER-000460      082902987
10011054 101102 CUSTOMER-001102      063116877
10011055 103448 CUSTOMER-003448      063181943
10011056 100190 CUSTOMER-000190      047559357
10011057 104180 CUSTOMER-004180      036702291
10011058 103718 CUSTOMER-003718      098103429
10011059 101576 CUSTOMER-001576      001140775
10011060 101546 CUSTOMER-001546      004259337
10011061 101924 CUSTOMER-001924      075471747
10011062 103358 CUSTOMER-003358      049814045
10011063 103472 CUSTOMER-003472      000086415
10011064 103202 CUSTOMER-003202      063886721
10011065 100112 CUSTOMER-000112      081603183
10011066 102194 CUSTOMER-002194      021644177
10011067 103928 CUSTOMER-003928      069257559
10011068 102482 CUSTOMER-002482      075661233
10011069 101324 CUSTOMER-001324      013279787
10011070 104546 CUSTOMER-004546      049133249
10011071 100916 CUSTOMER-000916      054359699
10011072 104006 CUSTOMER-004006      063223973
10011073 100604 CUSTOMER-000604      009712475
10011074 101126 CUSTOMER-001126      008114021
10011075 101672 CUSTOMER-001672      086443143
10011076 101078 CUSTOMER-001078      077221941
10011077 101552 CUSTOMER-001552      044798735
10011078 100154 CUSTOMER-000154      003878297
10011079 102308 CUSTOMER-002308      093086723
10011080 102146 CUSTOMER-002146      046025057
10011081 101432 CUSTOMER-001432      098829207
10011082 104474 CUSTOMER-004474      058634873
10011083 103004 CUSTOMER-003004      075371451
10011084 104102 CUSTOMER-004102      082126085
10011085 103688 CUSTOMER-003688      084678503
10011086 101270 CUSTOMER-001270      033495029
10011087 103040 CUSTOMER-003040      074793695
10011088 103130 CUSTOMER-003130      000012345
10011089 102608 CUSTOMER-002608      007482415
10011090 100514 CUSTOMER-000514      073014273
10011091 102128 CUSTOMER-002128      078734415
10011092 100562 CUSTOMER-000562      009893937
10011093 104144 CUSTOMER-004144      072165423
10011094 102998 CUSTOMER-002998      000252853
10011095 101396 CUSTOMER-001396      013339763
10011096 103262 CUSTOMER-003262      083408061
10011097 101816 CUSTOMER-001816      076709399
10011098 100262 CUSTOMER-000262      099743237
10011099 101156 CUSTOMER-001156      038158211
10011100 100166 CUSTOMER-000166      065740709
10011101 104192 CUSTOMER-004192      003066719
10011102 101378 CUSTOMER-001378      082042209
10011103 100856 CUSTOMER-000856      098909783
10011104 101486 CUSTOMER-001486      088940493
10011105 100892 CUSTOMER-000892      074252411
10011106 101858 CUSTOMER-001858      036831809
10011107 103448 CUSTOMER-003448      006732151
10011108 100766 CUSTOMER-000766      033480701
10011109 103556 CUSTOMER-003556      048731363
10011110 100118 CUSTOMER-000118      057060981
10011111 103400 CUSTOMER-003400      072462407
10011112 103814 CUSTOMER-003814      017005541
10011113 102920 CUSTOMER-002920      061358439
10011114 101690 CUSTOMER-001690      029640345
10011115 103292 CUSTOMER-003292      063822299
10011116 100802 CUSTOMER-000802      072604449
10011117 104528 CUSTOMER-004528      062770095
10011118 103562 CUSTOMER-003562      033022697
10011119 101672 CUSTOMER-001672      081999239
10011120 102350 CUSTOMER-002350      000261421
10011121 102032 CUSTOMER-002032      042593775
10011122 101006 CUSTOMER-001006      017279213
10011123 104324 CUSTOMER-004324      051248099
10011124 103706 CUSTOMER-003706      050415225
10011125 103652 CUSTOMER-003652      046390595
10011126 101258 CUSTOMER-001258      014723817
10011127 103328 CUSTOMER-003328      073076991
10011128 101030 CUSTOMER-001030      059094021
10011129 100388 CUSTOMER-000388      096775811
10011130 101942 CUSTOMER-001942      086249877
10011131 103148 CUSTOMER-003148      050225739
10011132 101078 CUSTOMER-001078      082924853
10011133 101924 CUSTOMER-001924      080425347
10011134 101006 CUSTOMER-001006      082604013
10011135 103484 CUSTOMER-003484      092221595
10011136 101978 CUSTOMER-001978      008707513
10011137 100136 CUSTOMER-000136      047393415
10011138 103958 CUSTOMER-003958      039443829
10011139 104192 CUSTOMER-004192      004234335
10011140 100310 CUSTOMER-000310      084759861
10011141 101768 CUSTOMER-001768      033085415
10011142 100574 CUSTOMER-000574      062358845
10011143 100436 CUSTOMER-000436      072394931
10011144 104438 CUSTOMER-004438      056678229
10011145 102896 CUSTOMER-002896      082000463
10011146 102266 CUSTOMER-002266      006084825
10011147 102368 CUSTOMER-002368      047432511
10011148 102842 CUSTOMER-002842      052285209
10011149 104480 CUSTOMER-004480      007202175
10011150 104150 CUSTOMER-004150      043626293
10011151 102740 CUSTOMER-002740      055495091
10011152 100154 CUSTOMER-000154      033152921
10011153 100148 CUSTOMER-000148      008442003
10011154 104342 CUSTOMER-004342      050824181
10011155 104228 CUSTOMER-004228      012321411
10011156 101606 CUSTOMER-001606      068531781
10011157 104192 CUSTOMER-004192      018167135
10011158 104474 CUSTOMER-004474      042167673
10011159 102368 CUSTOMER-002368      042478911
10011160 100586 CUSTOMER-000586      019495241
10011161 101600 CUSTOMER-001600      029815359
10011162 100766 CUSTOMER-000766      098805501
10011163 102716 CUSTOMER-002716      089704859
10011164 101258 CUSTOMER-001258      000604905
10011165 104492 CUSTOMER-004492      073465227
10011166 101906 CUSTOMER-001906      041725553
10011167 100916 CUSTOMER-000916      007264147
10011168 100970 CUSTOMER-000970      055306185
10011169 100064 CUSTOMER-000064      000131903
10011170 104042 CUSTOMER-004042      048713417
10011171 101816 CUSTOMER-001816      084939287
10011172 102314 CUSTOMER-002314      006776073
10011173 100904 CUSTOMER-000904      068825991
10011174 103610 CUSTOMER-003610      023742233
10011175 102656 CUSTOMER-002656      012553055
10011176 103610 CUSTOMER-003610      075605273
10011177 104060 CUSTOMER-004060      011056859
10011178 103898 CUSTOMER-003898      054597689
10011179 100460 CUSTOMER-000460      082902987
10011180 101102 CUSTOMER-001102      063116877
10011181 103448 CUSTOMER-003448      063181943
10011182 100190 CUSTOMER-000190      047559357
10011183 104180 CUSTOMER-004180      036702291
10011184 103718 CUSTOMER-003718      098103429
10011185 101576 CUSTOMER-001576      001140775
10011186 101546 CUSTOMER-001546      004259337
10011187 101924 CUSTOMER-001924      075471747
10011188 103358 CUSTOMER-003358      049814045
10011189 103472 CUSTOMER-003472      000086415
10011190 103202 CUSTOMER-003202      063886721
10011191 100112 CUSTOMER-000112      081603183
10011192 102194 CUSTOMER-002194      021644177
10011193 103928 CUSTOMER-003928      069257559
10011194 102482 CUSTOMER-002482      075661233
10011195 101324 CUSTOMER-001324      013279787
10011196 104546 CUSTOMER-004546      049133249
10011197 100916 CUSTOMER-000916      054359699
10011198 104006 CUSTOMER-004006      063223973
10011199 100604 CUSTOMER-000604      009712475
10011200 101126 CUSTOMER-001126      008114021
10011201 101672 CUSTOMER-001672      086443143
10011202 101078 CUSTOMER-001078      077221941
10011203 101552 CUSTOMER-001552      044798735
10011204 100154 CUSTOMER-000154      003878297
10011205 102308 CUSTOMER-002308      093086723
10011206 102146 CUSTOMER-002146      046025057
10011207 101432 CUSTOMER-001432      098829207
10011208 104474 CUSTOMER-004474      058634873
10011209 103004 CUSTOMER-003004      075371451
10011210 104102 CUSTOMER-004102      082126085
10011211 103688 CUSTOMER-003688      084678503
10011212 101270 CUSTOMER-001270      033495029
10011213 103040 CUSTOMER-003040      074793695
10011214 103130 CUSTOMER-003130      000012345
10011215 102608 CUSTOMER-002608      007482415
10011216 100514 CUSTOMER-000514      073014273
10011217 102128 CUSTOMER-002128      078734415
10011218 100562 CUSTOMER-000562      009893937
10011219 104144 CUSTOMER-004144      072165423
10011220 102998 CUSTOMER-002998      000252853
10011221 101396 CUSTOMER-001396      013339763
10011222 103262 CUSTOMER-003262      083408061
10011223 101816 CUSTOMER-001816      076709399
10011224 100262 CUSTOMER-000262      099743237
10011225 101156 CUSTOMER-001156      038158211
10011226 100166 CUSTOMER-000166      065740709
10011227 104192 CUSTOMER-004192      003066719
10011228 101378 CUSTOMER-001378      082042209
10011229 100856 CUSTOMER-000856      098909783
10011230 101486 CUSTOMER-001486      088940493
10011231 100892 CUSTOMER-000892      074252411
10011232 101858 CUSTOMER-001858      036831809
10011233 103448 CUSTOMER-003448      006732151
10011234 100766 CUSTOMER-000766      033480701
10011235 103556 CUSTOMER-003556      048731363
10011236 100118 CUSTOMER-000118      057060981
10011237 103400 CUSTOMER-003400      072462407
10011238 103814 CUSTOMER-003814      017005541
10011239 102920 CUSTOMER-002920      061358439
10011240 101690 CUSTOMER-001690      029640345
10011241 103292 CUSTOMER-003292      063822299
10011242 100802 CUSTOMER-000802      072604449
10011243 104528 CUSTOMER-004528      062770095
10011244 103562 CUSTOMER-003562      033022697
10011245 101672 CUSTOMER-001672      081999239
10011246 102350 CUSTOMER-002350      000261421
10011247 102032 CUSTOMER-002032      042593775
10011248 101006 CUSTOMER-001006      017279213
10011249 104324 CUSTOMER-004324      051248099
10011250 103706 CUSTOMER-003706      050415225
10011251 103652 CUSTOMER-003652      046390595
10011252 101258 CUSTOMER-001258      014723817
10011253 103328 CUSTOMER-003328      073076991
10011254 101030 CUSTOMER-001030      059094021
10011255 100388 CUSTOMER-000388      096775811
10011256 101942 CUSTOMER-001942      086249877
10011257 103148 CUSTOMER-003148      050225739
10011258 101078 CUSTOMER-001078      082924853
10011259 101924 CUSTOMER-001924      080425347
10011260 101006 CUSTOMER-001006      082604013
10011261 103484 CUSTOMER-003484      092221595
10011262 101978 CUSTOMER-001978      008707513
10011263 100136 CUSTOMER-000136      047393415
10011264 103958 CUSTOMER-003958      039443829
10011265 104192 CUSTOMER-004192      004234335
10011266 100310 CUSTOMER-000310      084759861
10011267 101768 CUSTOMER-001768      033085415
10011268 100574 CUSTOMER-000574      062358845
10011269 100436 CUSTOMER-000436      072394931
10011270 104438 CUSTOMER-004438      056678229
10011271 102896 CUSTOMER-002896      082000463
10011272 102266 CUSTOMER-002266      006084825
10011273 102368 CUSTOMER-002368      047432511
10011274 102842 CUSTOMER-002842      052285209
10011275 104480 CUSTOMER-004480      007202175
10011276 104150 CUSTOMER-004150      043626293
10011277 102740 CUSTOMER-002740      055495091
10011278 100154 CUSTOMER-000154      033152921
10011279 100148 CUSTOMER-000148      008442003
10011280 104342 CUSTOMER-004342      050824181
10011281 104228 CUSTOMER-004228      012321411
10011282 101606 CUSTOMER-001606      068531781
10011283 104192 CUSTOMER-004192      018167135
10011284 104474 CUSTOMER-004474      042167673
10011285 102368 CUSTOMER-002368      042478911
10011286 100586 CUSTOMER-000586      019495241
10011287 101600 CUSTOMER-001600      029815359
10011288 100766 CUSTOMER-000766      098805501
10011289 102716 CUSTOMER-002716      089704859
10011290 101258 CUSTOMER-001258      000604905
10011291 104492 CUSTOMER-004492      073465227
10011292 101906 CUSTOMER-001906      041725553
10011293 100916 CUSTOMER-000916      007264147
10011294 100970 CUSTOMER-000970      055306185
10011295 100064 CUSTOMER-000064      000131903
10011296 104042 CUSTOMER-004042      048713417
10011297 101816 CUSTOMER-001816      084939287
10011298 102314 CUSTOMER-002314      006776073
10011299 100904 CUSTOMER-000904      068825991
10011300 103610 CUSTOMER-003610      023742233
10011301 102656 CUSTOMER-002656      012553055
10011302 103610 CUSTOMER-003610      075605273
10011303 104060 CUSTOMER-004060      011056859
10011304 103898 CUSTOMER-003898      054597689
10011305 100460 CUSTOMER-000460      082902987
10011306 101102 CUSTOMER-001102      063116877
10011307 103448 CUSTOMER-003448      063181943
10011308 100190 CUSTOMER-000190      047559357
10011309 104180 CUSTOMER-004180      036702291
10011310 103718 CUSTOMER-003718      098103429
10011311 101576 CUSTOMER-001576      001140775
10011312 101546 CUSTOMER-001546      004259337
10011313 101924 CUSTOMER-001924      075471747
10011314 103358 CUSTOMER-003358      049814045
10011315 103472 CUSTOMER-003472      000086415
10011316 103202 CUSTOMER-003202      063886721
10011317 100112 CUSTOMER-000112      081603183
10011318 102194 CUSTOMER-002194      021644177
10011319 103928 CUSTOMER-003928      069257559
10011320 102482 CUSTOMER-002482      075661233
10011321 101324 CUSTOMER-001324      013279787
10011322 104546 CUSTOMER-004546      049133249
10011323 100916 CUSTOMER-000916      054359699
10011324 104006 CUSTOMER-004006      063223973
10011325 100604 CUSTOMER-000604      009712475
10011326 101126 CUSTOMER-001126      008114021
10011327 101672 CUSTOMER-001672      086443143
10011328 101078 CUSTOMER-001078      077221941
10011329 101552 CUSTOMER-001552      044798735
10011330 100154 CUSTOMER-000154      003878297
10011331 102308 CUSTOMER-002308      093086723
10011332 102146 CUSTOMER-002146      046025057
10011333 101432 CUSTOMER-001432      098829207
10011334 104474 CUSTOMER-004474      058634873
10011335 103004 CUSTOMER-003004      075371451
10011336 104102 CUSTOMER-004102      082126085
10011337 103688 CUSTOMER-003688      084678503
10011338 101270 CUSTOMER-001270      033495029
10011339 103040 CUSTOMER-003040      074793695
10011340 103130 CUSTOMER-003130      000012345
10011341 102608 CUSTOMER-002608      007482415
10011342 100514 CUSTOMER-000514      073014273
10011343 102128 CUSTOMER-002128      078734415
10011344 100562 CUSTOMER-000562      009893937
10011345 104144 CUSTOMER-004144      072165423
10011346 102998 CUSTOMER-002998      000252853
10011347 101396 CUSTOMER-001396      013339763
10011348 103262 CUSTOMER-003262      083408061
10011349 101816 CUSTOMER-001816      076709399
10011350 100262 CUSTOMER-000262      099743237
10011351 101156 CUSTOMER-001156      038158211
10011352 100166 CUSTOMER-000166      065740709
10011353 104192 CUSTOMER-004192      003066719
10011354 101378 CUSTOMER-001378      082042209
10011355 100856 CUSTOMER-000856      098909783
10011356 101486 CUSTOMER-001486      088940493
10011357 100892 CUSTOMER-000892      074252411
10011358 101858 CUSTOMER-001858      036831809
10011359 103448 CUSTOMER-003448      006732151
10011360 100766 CUSTOMER-000766      033480701
10011361 103556 CUSTOMER-003556      048731363
10011362 100118 CUSTOMER-000118      057060981
10011363 103400 CUSTOMER-003400      072462407
10011364 103814 CUSTOMER-003814      017005541
10011365 102920 CUSTOMER-002920      061358439
10011366 101690 CUSTOMER-001690      029640345
10011367 103292 CUSTOMER-003292      063822299
10011368 100802 CUSTOMER-000802      072604449
10011369 104528 CUSTOMER-004528      062770095
10011370 103562 CUSTOMER-003562      033022697
10011371 101672 CUSTOMER-001672      081999239
10011372 102350 CUSTOMER-002350      000261421
10011373 102032 CUSTOMER-002032      042593775
10011374 101006 CUSTOMER-001006      017279213
10011375 104324 CUSTOMER-004324      051248099
10011376 103706 CUSTOMER-003706      050415225
10011377 103652 CUSTOMER-003652      046390595
10011378 101258 CUSTOMER-001258      014723817
10011379 103328 CUSTOMER-003328      073076991
10011380 101030 CUSTOMER-001030      059094021
10011381 100388 CUSTOMER-000388      096775811
10011382 101942 CUSTOMER-001942      086249877
